0,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.002,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.004,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.006,-1.67998889082341,-1.40179971382618,-1.81269470036674,-2.99370490575896,-0.8856889220411,-0.0696010747541521,1
0.008,-1.67997778179722,-1.40179942791201,-1.81268940052417,-2.99370981145527,-0.885677844232737,-0.0696021495132119,1
0.01,-1.6799629698794,-1.40179904689131,-1.812682333912,-2.99371635231934,-0.885663073939119,-0.0696035825399057,1
0.012,-1.67994445523155,-1.40179857104197,-1.81267350030737,-2.99372452827973,-0.885644611322068,-0.0696053738423833,1
0.014,-1.67992223802089,-1.40179800064948,-1.81266289948363,-2.99373433925435,-0.885622456549233,-0.0696075234347342,1
0.016,-1.67989631844814,-1.40179733605628,-1.81265053116908,-2.99374578514408,-0.885596609821834,-0.0696100313342965,1
0.018,-1.67986669674751,-1.40179657766174,-1.81263639504697,-2.99375886583275,-0.885567071374663,-0.0696128975616577,1
0.02,-1.67983337318667,-1.40179572592219,-1.81262049075555,-2.99377358118719,-0.885533841476105,-0.0696161221406535,1
0.022,-1.67979634806682,-1.40179478135088,-1.81260281788798,-2.99378993105719,-0.885496920428148,-0.0696197050983678,1
0.024,-1.67975562172269,-1.40179374451798,-1.81258337599241,-2.99380791527551,-0.885456308566397,-0.0696236464651328,1
0.026,-1.67971119452254,-1.40179261605061,-1.81256216457195,-2.99382753365793,-0.885412006260092,-0.069627946274528,1
0.028,-1.67966306686819,-1.40179139663279,-1.81253918308466,-2.9938487860032,-0.885364013912125,-0.0696326045633804,1
0.03,-1.67961123919504,-1.40179008700547,-1.81251443094355,-2.99387167209307,-0.885312331959064,-0.069637621371764,1
0.032,-1.67955571197209,-1.40178868796651,-1.8124879075166,-2.9938961916923,-0.885256960871171,-0.0696429967429995,1
0.034,-1.67949648570196,-1.40178720037067,-1.81245961212672,-2.99392234454869,-0.885197901152426,-0.0696487307236536,1
0.036,-1.67943356092093,-1.40178562512959,-1.8124295440518,-2.99395013039303,-0.885135153340553,-0.0696548233635393,1
0.038,-1.67936693819894,-1.40178396321183,-1.81239770252465,-2.99397954893916,-0.885068718007045,-0.0696612747157149,1
0.04,-1.67929661813965,-1.4017822156428,-1.81236408673306,-2.99401059988398,-0.884998595757194,-0.0696680848364839,1
0.042,-1.67922260138043,-1.40178038350482,-1.81232869581974,-2.99404328290741,-0.884924787230119,-0.0696752537853945,1
0.044,-1.67914488859245,-1.40177846793703,-1.81229152888235,-2.99407759767248,-0.884847293098798,-0.0696827816252395,1
0.046,-1.67906348048064,-1.40177647013546,-1.8122525849735,-2.99411354382525,-0.884766114070101,-0.0696906684220549,1
0.048,-1.67897837778379,-1.40177439135296,-1.81221186310073,-2.99415112099492,-0.884681250884826,-0.069698914245121,1
0.05,-1.67888958127454,-1.40177223289925,-1.81216936222652,-2.99419032879375,-0.884592704317731,-0.0697075191669603,1
0.052,-1.67879709175945,-1.40176999614084,-1.81212508126828,-2.99423116681715,-0.884500475177577,-0.0697164832633382,1
0.054,-1.67870091007901,-1.40176768250107,-1.81207901909836,-2.99427363464365,-0.884404564307163,-0.0697258066132621,1
0.056,-1.67860103710771,-1.40176529346008,-1.81203117454403,-2.99431773183491,-0.884304972583369,-0.0697354892989807,1
0.058,-1.67849747375407,-1.40176283055478,-1.81198154638748,-2.99436345793578,-0.884201700917198,-0.0697455314059838,1
0.06,-1.67839022096066,-1.4017602953789,-1.81193013336583,-2.99441081247427,-0.88409475025382,-0.0697559330230018,1
0.062,-1.67827927970419,-1.40175768958289,-1.81187693417112,-2.9944597949616,-0.883984121572618,-0.0697666942420045,1
0.064,-1.67816465099554,-1.40175501487397,-1.81182194745031,-2.99451040489219,-0.883869815887234,-0.0697778151582017,1
0.066,-1.67804633587977,-1.4017522730161,-1.81176517180525,-2.9945626417437,-0.883751834245617,-0.0697892958700414,1
0.068,-1.67792433543625,-1.40174946582995,-1.81170660579272,-2.99461650497702,-0.883630177730078,-0.0698011364792101,1
0.07,-1.67779865077864,-1.4017465951929,-1.81164624792439,-2.99467199403634,-0.883504847457334,-0.0698133370906318,1
0.072,-1.67766928305496,-1.40174366303902,-1.81158409666685,-2.99472910834912,-0.883375844578569,-0.0698258978124674,1
0.074,-1.67753623344768,-1.40174067135905,-1.81152015044156,-2.99478784732614,-0.883243170279484,-0.0698388187561141,1
0.076,-1.67739950317373,-1.40173762220039,-1.81145440762488,-2.99484821036149,-0.883106825780354,-0.0698521000362047,1
0.078,-1.67725909348458,-1.40173451766708,-1.81138686654808,-2.99491019683265,-0.882966812336087,-0.0698657417706071,1
0.08,-1.67711500566632,-1.40173135991978,-1.81131752549728,-2.99497380610045,-0.882823131236282,-0.0698797440804236,1
0.082,-1.67696724103966,-1.40172815117576,-1.8112463827135,-2.99503903750913,-0.882675783805293,-0.0698941070899895,1
0.084,-1.67681580096007,-1.40172489370886,-1.81117343639263,-2.99510589038635,-0.882524771402285,-0.0699088309268738,1
0.086,-1.67666068681778,-1.40172158984949,-1.81109868468542,-2.99517436404323,-0.882370095421306,-0.0699239157218768,1
0.088,-1.67650190003788,-1.40171824198462,-1.81102212569751,-2.99524445777435,-0.882211757291343,-0.0699393616090308,1
0.09,-1.67633944208036,-1.40171485255771,-1.81094375748935,-2.99531617085781,-0.882049758476399,-0.0699551687255981,1
0.092,-1.67617331444022,-1.40171142406874,-1.8108635780763,-2.99538950255522,-0.881884100475549,-0.0699713372120715,1
0.094,-1.67600351864749,-1.40170795907419,-1.81078158542854,-2.99546445211178,-0.881714784823023,-0.0699878672121722,1
0.096,-1.67583005626735,-1.40170446018696,-1.81069777747108,-2.99554101875623,-0.881541813088267,-0.0700047588728496,1
0.098,-1.67565292890016,-1.40170093007642,-1.8106121520838,-2.99561920170096,-0.88136518687602,-0.0700220123442806,1
0.1,-1.67547213818156,-1.40169737146832,-1.81052470710139,-2.99569900014198,-0.881184907826386,-0.0700396277798682,1
0.102,-1.67528768578252,-1.40169378714482,-1.81043544031336,-2.99578041325902,-0.881000977614909,-0.0700576053362414,1
0.104,-1.67509957340947,-1.40169017994443,-1.81034434946407,-2.99586344021546,-0.880813397952654,-0.0700759451732532,1
0.106,-1.6749078028043,-1.401686552762,-1.81025143225266,-2.99594808015846,-0.880622170586278,-0.0700946474539808,1
0.108,-1.67471237574452,-1.40168290854869,-1.8101566863331,-2.99603433221895,-0.880427297298115,-0.0701137123447237,1
0.11,-1.67451329404326,-1.40167925031194,-1.81006010931414,-2.99612219551164,-0.880228779906256,-0.0701331400150033,1
0.112,-1.67431055954944,-1.40167558111545,-1.80996169875934,-2.99621166913512,-0.88002662026463,-0.0701529306375618,1
0.114,-1.67410417414778,-1.40167190407915,-1.80986145218705,-2.99630275217184,-0.879820820263087,-0.0701730843883607,1
0.116,-1.67389413975891,-1.40166822237915,-1.80975936707039,-2.99639544368816,-0.879611381827484,-0.0701936014465807,1
0.118,-1.67368045833947,-1.40166453924777,-1.80965544083725,-2.9964897427344,-0.879398306919769,-0.0702144819946199,1
0.12,-1.6734631318822,-1.40166085797344,-1.80954967087031,-2.99658564834487,-0.879181597538075,-0.0702357262180925,1
0.122,-1.67324216241599,-1.4016571819007,-1.80944205450697,-2.9966831595379,-0.8789612557168,-0.0702573343058285,1
0.124,-1.673017552006,-1.40165351443017,-1.80933258903942,-2.99678227531591,-0.878737283526702,-0.0702793064498719,1
0.126,-1.67278930275376,-1.40164985901853,-1.80922127171457,-2.9968829946654,-0.878509683074992,-0.07030164284548,1
0.128,-1.67255741679725,-1.40164621917845,-1.80910809973408,-2.99698531655704,-0.87827845650542,-0.0703243436911215,1
0.13,-1.67232189631098,-1.40164259847861,-1.80899307025433,-2.9970892399457,-0.878043605998379,-0.0703474091884761,1
0.132,-1.6720827435061,-1.40163900054361,-1.80887618038642,-2.99719476377047,-0.877805133770989,-0.0703708395424327,1
0.134,-1.67183996063051,-1.40163542905396,-1.80875742719617,-2.99730188695473,-0.8775630420772,-0.0703946349610883,1
0.136,-1.67159354996892,-1.40163188774607,-1.8086368077041,-2.99741060840618,-0.877317333207891,-0.0704187956557468,1
0.138,-1.67134351384301,-1.40162838041217,-1.8085143188854,-2.99752092701691,-0.877068009490961,-0.0704433218409175,1
0.14,-1.67108985461144,-1.40162491090029,-1.80838995767,-2.99763284166341,-0.876815073291438,-0.0704682137343138,1
0.142,-1.67083257467005,-1.40162148311423,-1.80826372094246,-2.99774635120664,-0.876558527011574,-0.0704934715568517,1
0.144,-1.67057167645188,-1.40161810101352,-1.80813560554203,-2.9978614544921,-0.876298373090951,-0.0705190955326487,1
0.146,-1.67030716242733,-1.40161476861337,-1.80800560826261,-2.99797815034981,-0.876034614006579,-0.070545085889022,1
0.148,-1.67003903510423,-1.40161148998464,-1.80787372585277,-2.99809643759445,-0.875767252273009,-0.0705714428564871,1
0.15,-1.66976729702798,-1.40160826925379,-1.80773995501569,-2.99821631502536,-0.875496290442431,-0.0705981666687565,1
0.152,-1.66949195078161,-1.40160511060284,-1.80760429240921,-2.99833778142658,-0.875221731104784,-0.0706252575627378,1
0.154,-1.66921299898591,-1.40160201826935,-1.80746673464577,-2.99846083556696,-0.874943576887861,-0.0706527157785326,1
0.156,-1.66893044429959,-1.40159899654634,-1.80732727829243,-2.99858547620014,-0.874661830457427,-0.0706805415594343,1
0.158,-1.66864428941928,-1.40159604978228,-1.80718591987086,-2.99871170206467,-0.874376494517316,-0.0707087351519268,1
0.16,-1.66835453707974,-1.401593182381,-1.80704265585731,-2.99883951188406,-0.874087571809552,-0.0707372968056831,1
0.162,-1.66806119005393,-1.40159039880171,-1.80689748268261,-2.99896890436679,-0.873795065114454,-0.0707662267735628,1
0.164,-1.66776425115313,-1.40158770355888,-1.80675039673216,-2.9990998782064,-0.873498977250756,-0.0707955253116113,1
0.166,-1.66746372322704,-1.40158510122226,-1.80660139434593,-2.99923243208158,-0.873199311075715,-0.0708251926790571,1
0.168,-1.66715960916393,-1.40158259641679,-1.80645047181842,-2.99936656465619,-0.87289606948523,-0.0708552291383106,1
0.17,-1.66685191189071,-1.40158019382256,-1.80629762539869,-2.9995022745793,-0.872589255413954,-0.0708856349549622,1
0.172,-1.66654063437308,-1.40157789817475,-1.8061428512903,-2.99963956048534,-0.872278871835416,-0.0709164103977799,1
0.174,-1.66622577961565,-1.40157571426361,-1.80598614565134,-2.99977842099408,-0.871964921762133,-0.0709475557387081,1
0.176,-1.66590735066202,-1.40157364693438,-1.8058275045944,-2.99991885471074,-0.871647408245734,-0.070979071252865,1
0.178,-1.66558535059497,-1.40157170108724,-1.80566692418656,-3.00006086022603,-0.871326334377076,-0.0710109572185408,1
0.18,-1.66525978253649,-1.40156988167729,-1.80550440044938,-3.00020443611625,-0.871001703286367,-0.0710432139171957,1
0.182,-1.66493064964797,-1.40156819371442,-1.80533992935888,-3.00034958094333,-0.870673518143283,-0.071075841633458,1
0.184,-1.66459795513031,-1.40156664226335,-1.80517350684554,-3.00049629325491,-0.870341782157097,-0.0711088406551215,1
0.186,-1.66426170222402,-1.4015652324435,-1.80500512879427,-3.00064457158443,-0.870006498576794,-0.0711422112731435,1
0.188,-1.66392189420937,-1.40156396942895,-1.80483479104443,-3.00079441445118,-0.869667670691203,-0.0711759537816428,1
0.19,-1.66357853440648,-1.40156285844841,-1.80466248938977,-3.00094582036036,-0.869325301829113,-0.0712100684778971,1
0.192,-1.66323162617549,-1.40156190478513,-1.80448821957845,-3.00109878780321,-0.868979395359404,-0.071244555662341,1
0.194,-1.66288117291665,-1.40156111377686,-1.80431197731303,-3.00125331525702,-0.868629954691173,-0.0712794156385634,1
0.196,-1.66252717807048,-1.40156049081576,-1.80413375825043,-3.00140940118526,-0.868276983273857,-0.0713146487133051,1
0.198,-1.66216964511785,-1.40156004134836,-1.80395355800195,-3.00156704403764,-0.867920484597364,-0.0713502551964565,1
0.2,-1.66180857758015,-1.40155977087552,-1.8037713721332,-3.00172624225019,-0.867560462192197,-0.071386235401055,1
0.202,-1.66144397901942,-1.4015596849523,-1.80358719616416,-3.00188699424532,-0.867196919629589,-0.0714225896432825,1
0.204,-1.66107585303842,-1.40155978918795,-1.80340102556911,-3.00204929843195,-0.866829860521624,-0.0714593182424628,1
0.206,-1.66070420328086,-1.40156008924582,-1.80321285577664,-3.00221315320556,-0.866459288521376,-0.0714964215210589,1
0.208,-1.66032903343142,-1.40156059084331,-1.80302268216961,-3.00237855694829,-0.866085207323031,-0.0715338998046703,1
0.21,-1.65995034721599,-1.40156129975178,-1.80283050008518,-3.00254550802902,-0.865707620662026,-0.0715717534220301,1
0.212,-1.6595681484017,-1.40156222179648,-1.80263630481474,-3.00271400480344,-0.865326532315173,-0.0716099827050027,1
0.214,-1.65918244079712,-1.40156336285651,-1.80244009160395,-3.0028840456142,-0.864941946100796,-0.0716485879885805,1
0.216,-1.65879322825238,-1.40156472886471,-1.80224185565268,-3.00305562879094,-0.864553865878864,-0.071687569610881,1
0.218,-1.65840051465929,-1.40156632580761,-1.802041592115,-3.00322875265039,-0.864162295551121,-0.0717269279131441,1
0.22,-1.65800430395148,-1.40156815972534,-1.80183929609919,-3.00340341549652,-0.863767239061222,-0.0717666632397288,1
0.222,-1.65760460010452,-1.40157023671158,-1.8016349626677,-3.00357961562055,-0.863368700394866,-0.0718067759381104,1
0.224,-1.65720140713608,-1.40157256291344,-1.80142858683714,-3.00375735130113,-0.862966683579931,-0.0718472663588769,1
0.226,-1.65679472910605,-1.40157514453145,-1.80122016357826,-3.00393662080439,-0.862561192686608,-0.0718881348557265,1
0.228,-1.65638457011669,-1.4015779878194,-1.80100968781594,-3.00411742238403,-0.862152231827537,-0.0719293817854638,1
0.23,-1.65597093431274,-1.40158109908431,-1.80079715442916,-3.00429975428147,-0.861739805157943,-0.0719710075079965,1
0.232,-1.65555382588157,-1.40158448468636,-1.800582558251,-3.00448361472593,-0.861323916875767,-0.0720130123863327,1
0.234,-1.65513324905332,-1.40158815103875,-1.8003658940686,-3.00466900193451,-0.860904571221812,-0.0720553967865763,1
0.236,-1.65470920810104,-1.40159210460769,-1.80014715662317,-3.00485591411233,-0.86048177247987,-0.0720981610779248,1
0.238,-1.65428170734079,-1.40159635191224,-1.79992634060993,-3.00504434945263,-0.860055524976863,-0.0721413056326645,1
0.24,-1.65385075113186,-1.4016008995243,-1.79970344067813,-3.00523430613687,-0.859625833082979,-0.072184830826168,1
0.242,-1.65341634387679,-1.40160575406845,-1.79947845143101,-3.00542578233486,-0.859192701211808,-0.0722287370368897,1
0.244,-1.65297849002161,-1.40161092222191,-1.7992513674258,-3.00561877620484,-0.858756133820482,-0.0722730246463624,1
0.246,-1.65253719405594,-1.40161641071442,-1.79902218317366,-3.00581328589364,-0.858316135409809,-0.0723176940391936,1
0.248,-1.6520924605131,-1.40162222632819,-1.79879089313972,-3.00600930953675,-0.857872710524413,-0.0723627456030614,1
0.25,-1.65164429397029,-1.40162837589776,-1.79855749174299,-3.00620684525848,-0.857425863752869,-0.0724081797287102,1
0.252,-1.65119269904872,-1.40163486630992,-1.7983219733564,-3.00640589117206,-0.856975599727844,-0.0724539968099478,1
0.254,-1.65073768041371,-1.40164170450364,-1.79808433230675,-3.00660644537975,-0.856521923126233,-0.0725001972436398,1
0.256,-1.65027924277489,-1.40164889746995,-1.79784456287467,-3.00680850597297,-0.856064838669293,-0.0725467814297067,1
0.258,-1.64981739088628,-1.40165645225184,-1.79760265929465,-3.00701207103245,-0.855604351122789,-0.072593749771119,1
0.26,-1.64935212954645,-1.40166437594416,-1.79735861575496,-3.00721713862834,-0.855140465297122,-0.0726411026738931,1
0.262,-1.64888346359869,-1.40167267569354,-1.79711242639769,-3.00742370682032,-0.854673186047473,-0.0726888405470868,1
0.264,-1.64841139793108,-1.40168135869827,-1.79686408531867,-3.00763177365775,-0.85420251827394,-0.0727369638027949,1
0.266,-1.64793593747668,-1.4016904322082,-1.79661358656747,-3.00784133717981,-0.853728466921671,-0.0727854728561447,1
0.268,-1.64745708721366,-1.40169990352463,-1.79636092414738,-3.00805239541562,-0.853251036981005,-0.0728343681252916,1
0.27,-1.64697485216542,-1.40170978000023,-1.79610609201537,-3.00826494638438,-0.852770233487609,-0.0728836500314136,1
0.272,-1.64648923740074,-1.40172006903887,-1.79584908408212,-3.00847898809551,-0.852286061522612,-0.0729333189987076,1
0.274,-1.64600024803389,-1.4017307780956,-1.7955898942119,-3.00869451854879,-0.851798526212744,-0.0729833754543837,1
0.276,-1.64550788922483,-1.40174191467646,-1.79532851622263,-3.00891153573449,-0.85130763273047,-0.0730338198286607,1
0.278,-1.64501216617927,-1.40175348633842,-1.79506494388581,-3.00913003763354,-0.850813386294128,-0.0730846525547612,1
0.28,-1.64451308414886,-1.40176550068922,-1.79479917092653,-3.00935002221766,-0.850315792168064,-0.0731358740689058,1
0.282,-1.64401064843129,-1.4017779653873,-1.7945311910234,-3.0095714874495,-0.849814855662766,-0.073187484810309,1
0.284,-1.64350486437045,-1.40179088814167,-1.79426099780856,-3.00979443128281,-0.849310582135003,-0.0732394852211726,1
0.286,-1.64299573735655,-1.40180427671176,-1.79398858486761,-3.01001885166258,-0.84880297698795,-0.0732918757466819,1
0.288,-1.64248327282627,-1.40181813890736,-1.79371394573964,-3.01024474652517,-0.848292045671334,-0.0733446568349986,1
0.29,-1.64196747626288,-1.40183248258844,-1.79343707391717,-3.01047211379854,-0.847777793681558,-0.0733978289372569,1
0.292,-1.64144835319637,-1.40184731566505,-1.79315796284612,-3.01070095140232,-0.84726022656184,-0.0734513925075564,1
0.294,-1.64092590920358,-1.40186264609723,-1.79287660592578,-3.01093125724802,-0.846739349902342,-0.0735053480029574,1
0.296,-1.64040014990837,-1.40187848189483,-1.79259299650879,-3.0111630292392,-0.846215169340304,-0.0735596958834745,1
0.298,-1.6398710809817,-1.4018948311174,-1.79230712790113,-3.0113962652716,-0.845687690560174,-0.0736144366120714,1
0.3,-1.63933870814178,-1.40191170187407,-1.79201899336203,-3.01163096323333,-0.845156919293737,-0.0736695706546541,1
0.302,-1.63880303715422,-1.40192910232343,-1.791728586104,-3.01186712100503,-0.844622861320248,-0.0737250984800654,1
0.304,-1.63826407383213,-1.40194704067337,-1.79143589929279,-3.01210473646006,-0.844085522466564,-0.0737810205600782,1
0.306,-1.63772182403626,-1.40196552518097,-1.79114092604731,-3.01234380746465,-0.843544908607262,-0.07383733736939,1
0.308,-1.63717629367515,-1.40198456415234,-1.79084365943967,-3.01258433187809,-0.843001025664779,-0.0738940493856155,1
0.31,-1.63662748870521,-1.40200416594251,-1.79054409249509,-3.01282630755288,-0.842453879609533,-0.0739511570892811,1
0.312,-1.63607541513089,-1.40202433895527,-1.79024221819189,-3.01306973233496,-0.841903476460048,-0.0740086609638178,1
0.314,-1.63552007900479,-1.40204509164306,-1.78993802946146,-3.01331460406387,-0.841349822283081,-0.0740665614955544,1
0.316,-1.63496148642777,-1.40206643250678,-1.78963151918822,-3.0135609205729,-0.840792923193749,-0.0741248591737111,1
0.318,-1.6343996435491,-1.40208837009569,-1.78932268020959,-3.01380867968935,-0.840232785355649,-0.0741835544903926,1
0.32,-1.63383455656656,-1.40211091300723,-1.78901150531594,-3.01405787923464,-0.839669414980983,-0.0742426479405807,1
0.322,-1.63326623172659,-1.40213406988692,-1.78869798725059,-3.01430851702458,-0.839102818330678,-0.0743021400221275,1
0.324,-1.63269467532436,-1.40215784942815,-1.78838211870973,-3.01456059086948,-0.838533001714504,-0.0743620312357485,1
0.326,-1.63211989370395,-1.40218226037208,-1.78806389234241,-3.01481409857444,-0.837959971491203,-0.0744223220850143,1
0.328,-1.63154189325844,-1.40220731150748,-1.78774330075049,-3.01506903793947,-0.837383734068596,-0.0744830130763445,1
0.33,-1.63096068043002,-1.40223301167053,-1.78742033648862,-3.01532540675975,-0.836804295903708,-0.0745441047189991,1
0.332,-1.63037626171011,-1.40225936974474,-1.78709499206419,-3.01558320282578,-0.836221663502881,-0.0746055975250713,1
0.334,-1.62978864363949,-1.40228639466072,-1.78676725993729,-3.01584242392364,-0.835635843421891,-0.0746674920094799,1
0.336,-1.62919783280841,-1.40231409539608,-1.78643713252066,-3.01610306783516,-0.835046842266059,-0.0747297886899609,1
0.338,-1.62860383585668,-1.40234248097522,-1.78610460217968,-3.01636513233818,-0.834454666690366,-0.07479248808706,1
