0.1,0,0
0.1,0,1
0.101884379455406,0.000640807684864703,1
0.103761893567101,0.00130528447160581,1
0.105629637785329,0.00199330138486719,1
0.107484717510458,0.00270466031609325,1
0.109324252967892,0.00343909441818724,1
0.111145384056732,0.00419626865649034,1
0.112945275163512,0.0049757805149354,1
0.114721119932417,0.00577716085590588,1
0.116470145983442,0.00659987493200976,1
0.118189619570074,0.00744332354766138,1
0.119876850168168,0.00830684436805154,1
0.121529194987844,0.00918971337277807,1
0.123144063400338,0.0100911464511069,1
0.124718921271934,0.0110103011355372,1
0.126251295197256,0.0119462784700552,1
0.127738776624379,0.0128981250091771,1
0.129179025864449,0.0138648349436101,1
0.13056977597868,0.0148453523480905,1
0.131908836535844,0.0158385735467046,1
0.133194097233605,0.016843349590747,1
0.134423531377312,0.0178584888439353,1
0.135595199210094,0.0188827596695715,1
0.136707251088424,0.0199148932140249,1
0.137757930497565,0.0209535862807042,1
0.138745576901634,0.0219975042884962,1
0.139668628423305,0.023045284308464,1
0.140525624348502,0.0240955381724292,1
0.141315207451752,0.0251468556469099,1
0.142036126138196,0.0261978076657379,1
0.142687236398597,0.0272469496145541,1
0.143267503574032,0.0282928246602626,1
0.143776003927297,0.0293339671184229,1
0.144211926018432,0.0303689058514725,1
0.144574571882092,0.0313961676905981,1
0.144863358004915,0.0324142808740161,1
0.145077816101342,0.0334217784943775,1
0.145217593686771,0.0344172019479848,1
0.145282454447256,0.0353991043784917,1
0.145272278405365,0.0363660541077588,1
0.145187061882173,0.0373166380465528,1
0.145026917255737,0.0382494650778058,1
0.144792072516782,0.0391631694051985,1
0.144482870622696,0.0400564138598862,1
0.144099768651292,0.0409278931582671,1
0.143643336756174,0.0417763371037734,1
0.143114256925898,0.0426005137257746,1
0.142513321549484,0.0433992323487963,1
0.141841431791173,0.0441713465853884,1
0.141099595777688,0.044915757246123,1
0.140288926601593,0.0456314151603583,1
0.139410640144661,0.0463173239015759,1
0.138466052725521,0.0469725424112831,1
0.137456578576141,0.0475961875156673,1
0.136383727152019,0.0481874363293969,1
0.135249100281278,0.0487455285411838,1
0.134054389158112,0.0492697685759526,1
0.132801371186334,0.0497595276287017,1
0.131491906679048,0.0502142455653961,1
0.130127935420694,0.0506334326864891,1
0.128711473098001,0.0510166713489452,1
0.127244607606573,0.05136361744291,1
0.125729495240087,0.0516740017194677,1
0.124168356769261,0.0519476309662134,1
0.122563473417957,0.0521843890276779,1
0.120917182743961,0.0523842376679438,1
0.11923187443213,0.0525472172731117,1
0.117509986007773,0.0526734473915908,1
0.115753998478235,0.0527631271105151,1
0.113966431910799,0.0528165352669124,1
0.112149840955105,0.0528340304925866,1
0.110306810318383,0.0528160510920054,1
0.108439950201864,0.0527631147528239,1
0.106551891706798,0.0526758180890099,1
0.104645282218537,0.0525548360168765,1
0.102722780777163,0.0524009209646634,1
0.100787053443178,0.0522149019166478,1
0.0988407686667199,0.0519976832930993,1
0.0968865926687852,0.0517502436677294,1
0.0949271848428775,0.0514736343246164,1
0.0929651931854526,0.0511689776569131,1
0.0910032497634589,0.0508374654099708,1
0.0890439662271866,0.0504803567718311,1
0.0870899293765356,0.0500989763143512,1
0.085143696788695,0.0496947117885355,1
0.0832077925150983,0.0492690117779505,1
0.081284702855367,0.048823383214391,1
0.0793768722157985,0.0483593887602552,1
0.0774866990597782,0.0478786440623623,1
0.0756165319573051,0.0473828148822192,1
0.0737686657406226,0.0468736141079984,1
0.071945337772727,0.0463527986537444,1
0.0701487243353015,0.0458221662515617,1
0.0683809371423859,0.04528355214277,1
0.0666440199858359,0.0447388256742268,1
0.0649399455183718,0.0441898868062258,1
0.0632706121797365,0.0436386625385711,1
0.0616378412712068,0.0430871032616102,1
0.0600433741834051,0.0425371790391754,1
0.0584888697820624,0.0419908758305374,1
0.0569759019560708,0.0414501916586182,1
0.0555059573318496,0.0409171327318343,1
0.0540804331577243,0.0403937095270564,1
0.0527006353616881,0.0398819328412687,1
0.0513677767855793,0.0393838098195957,1
0.0500829755983662,0.0389013399674312,1
0.0488472538908882,0.0384365111544604,1
0.0476615364540474,0.037991295618402,1
0.0465266497420988,0.037567645976323,1
0.0454433210223259,0.0371674912513847,1
0.0444121777120363,0.0367927329228713,1
0.0434337469034509,0.036445241007333,1
0.0425084550767046,0.0361268501786308,1
0.0416366280008151,0.0358393559346246,1
0.0408184908221231,0.0355845108181711,1
0.0400541683393471,0.035364020700018,1
0.0393436854640486,0.0351795411310811,1
0.0386869678649472,0.0350326737714784,1
0.0380838427941835,0.0349249629035647,1
0.0375340400932825,0.0348578920360714,1
0.0370371933762359,0.0348328806062973,1
0.0365928413867859,0.0348512807871258,1
0.0362004295266734,0.0349143744054619,1
0.0358593115512897,0.0350233699784837,1
0.0355687514288643,0.035179399873893,1
0.0353279253590154,0.03538351760013,1
0.0351359239461977,0.0356366952322792,1
0.0349917545232956,0.0359398209791508,1
0.0348943436203361,0.0362936968967628,1
0.0348425395730294,0.0366990367531834,1
0.0348351152655919,0.0371564640494136,1
0.034870771002063,0.037666510200704,1
0.0349481375000958,0.0382296128824034,1
0.0350657790009823,0.0388461145441304,1
0.0352221964894682,0.0395162610957485,1
0.0354158310167175,0.0402402007683035,1
0.0356450671196059,0.041017983152756,1
0.0359082363293581,0.0418495584190079,1
0.0362036207623883,0.0427347767173851,1
0.0365294567860635,0.0436733877643925,1
0.0368839387519904,0.044665040614213,1
0.037265222789309,0.0457092836170694,1
0.0376714306503876,0.0468055645652144,1
0.0381006536012308,0.0479532310269588,1
0.0385509563488477,0.0491515308687897,1
0.0390203809977787,0.0503996129652733,1
0.0395069510279441,0.051696528096076,1
0.0400086752859593,0.0530412300290852,1
0.0405235519820579,0.0544325767882469,1
0.041049572684776,0.0558693321043904,1
0.0415847263055766,0.0573501670469537,1
0.0421270030656378,0.0588736618341757,1
0.0426743984370843,0.0604383078189783,1
0.0432249170510138,0.0620425096474191,1
0.0437765765647595,0.0636845875862634,1
0.0443274114809278,0.065362780015894,1
0.0448754769108725,0.0670752460844549,1
0.0454188522753902,0.0688200685188123,1
0.0459556449355724,0.0705952565876075,1
0.0464839937469042,0.0723987492113782,1
0.0470020725298714,0.0742284182144367,1
0.0475080934505225,0.0760820717129108,1
0.0480003103046285,0.0779574576330868,1
0.0484770216992926,0.0798522673539318,1
0.048936574126081,0.0817641394674287,1
0.0493773649199804,0.0836906636501142,1
0.0497978450987271,0.0856293846389958,1
0.0501965220773091,0.0875778063048024,1
0.0505719622527008,0.0895333958153308,1
0.0509227934541668,0.0914935878814649,1
0.0512477072547474,0.0934557890782678,1
0.05154546113983,0.0954173822333982,1
0.0518148805290051,0.0973757308749509,1
0.0520548606477112,0.0993281837307002,1
0.0522643682454781,0.101272079270606,1
0.0524424431579002,0.10320475028435,1
0.0525881997097833,0.105123528485579,1
0.0527008279572423,0.107025749134478,1
0.0527795947668481,0.108908755670227,1
0.0528238447302601,0.110769904344879,1
0.0528330009131104,0.112606568850157,1
0.0528065654372452,0.114416144928686,1
0.0527441198957651,0.116196054961172,1
0.0526453256006444,0.117943752521067,1
0.0525099236630466,0.119656726888327,1
0.0523377349067913,0.12133250751389,1
0.0521286596157629,0.122968668426627,1
0.051882677116384,0.124562832574557,1
0.0515998451966092,0.126112676092275,1
0.0512802993632186,0.12761593248662,1
0.050924251939518,0.129070396732785,1
0.0505319910058656,0.130473929273195,1
0.0501038791857633,0.131824459911667,1
0.0496403522805532,0.133119991595528,1
0.049141917756064,0.13435860407858,1
0.0486091530848413,0.135538457458002,1
0.0480427039478851,0.136657795578493,1
0.0474432823000923,0.137714949297215,1
0.0468116643038709,0.13870833960332,1
0.046148688135653,0.139636480586122,1
0.0454552516702796,0.140497982246229,1
0.0447323100484731,0.14129155314425,1
0.0439808731328367,0.142016002881969,1
0.0432020028580408,0.142670244411186,1
0.0423968104810585,0.14325329616573,1
0.0415664537375051,0.143764284012488,1
0.0407121339103208,0.144202443017588,1
0.0398350928171966,0.144567119024245,1
0.0389366097233045,0.144857770039098,1
0.0380179981860307,0.145073967424221,1
0.0370806028385372,0.14521539689235,1
0.0361257961190933,0.145281859303221,1
0.0351549749532155,0.145273271259273,1
0.0341695573957402,0.145189665499355,1
0.0331709792400236,0.145031191089425,1
0.0321606906015194,0.144798113409608,1
0.0311401524830258,0.144490813937361,1
0.0301108333289187,0.144109789826861,1
0.0290742055757018,0.143655653285093,1
0.0280317422061977,0.143129130745526,1
0.0269849133146885,0.142531061840585,1
0.0259351826902796,0.141862398174551,1
0.0248840044257148,0.141124201898843,1
0.0238328195588048,0.140317644092031,1
0.0227830527535584,0.139444002947274,1
0.021736109028013,0.138504661770236,1
0.0206933705356529,0.137501106790883,1
0.0196561934071917,0.136434924792909,1
0.0186259046593528,0.135307800564869,1
0.0176037991771463,0.134121514177439,1
0.0165911367759715,0.132877938091526,1
0.0155891393497095,0.13157903410229,1
0.0145989881107822,0.130226850124411,1
0.0136218209279579,0.128823516824258,1
0.0126587297674778,0.127371244104878,1
0.0117107582428552,0.125872317450016,1
0.0107788992784713,0.124329094133608,1
0.0098640928918508,0.122743999301476,1
0.00896722409924994,0.121119521932166,1
0.00808912094892976,0.119458210684087,1
0.00723055268622019,0.117762669636351,1
0.006392228054203,0.116035553930881,1
0.00557479373355816,0.114279565323548,1
0.0047788329248257,0.112497447652275,1
0.00400486407603918,0.110691982230183,1
0.003253339758381,0.108865983172004,1
0.00252464569220202,0.107022292662118,1
0.0018190999254336,0.105163776172647,1
0.00113695216610229,0.103293317640184,1
