0,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.002,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.004,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.006,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.008,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.01,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.012,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.014,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.016,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.018,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.02,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.022,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.024,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.026,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.028,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.03,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.032,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.034,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.036,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.038,-1.72614702874179,-1.39234460388374,-1.7065381124233,-3.1119648890681,-0.931721975447148,-0.0652945483796115,1
0.04,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.042,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.044,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.046,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.048,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.05,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.052,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.054,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.056,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.058,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.06,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.062,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.064,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.066,-1.72606394770345,-1.39230293103908,-1.70504250745557,-3.11349770478781,-0.931639111684909,-0.0653020294296199,1
0.068,-1.72600892533304,-1.39226491915274,-1.70354393091341,-3.11503133739703,-0.931584233228439,-0.065306984541043,1
0.07,-1.72600892533304,-1.39226491915274,-1.70354393091341,-3.11503133739703,-0.931584233228439,-0.065306984541043,1
0.072,-1.72600892533304,-1.39226491915274,-1.70354393091341,-3.11503133739703,-0.931584233228439,-0.065306984541043,1
0.074,-1.72600892533304,-1.39226491915274,-1.70354393091341,-3.11503133739703,-0.931584233228439,-0.065306984541043,1
0.076,-1.72600892533304,-1.39226491915274,-1.70354393091341,-3.11503133739703,-0.931584233228439,-0.065306984541043,1
0.078,-1.72600892533304,-1.39226491915274,-1.70354393091341,-3.11503133739703,-0.931584233228439,-0.065306984541043,1
0.08,-1.72600892533304,-1.39226491915274,-1.70354393091341,-3.11503133739703,-0.931584233228439,-0.065306984541043,1
0.082,-1.72600892533304,-1.39226491915274,-1.70354393091341,-3.11503133739703,-0.931584233228439,-0.065306984541043,1
0.084,-1.72600892533304,-1.39226491915274,-1.70354393091341,-3.11503133739703,-0.931584233228439,-0.065306984541043,1
0.086,-1.72600892533304,-1.39226491915274,-1.70354393091341,-3.11503133739703,-0.931584233228439,-0.065306984541043,1
0.088,-1.72598200810414,-1.39222954313202,-1.70204403221409,-3.11656516589021,-0.931557386408739,-0.065309408804999,1
0.09,-1.72598200810414,-1.39222954313202,-1.70204403221409,-3.11656516589021,-0.931557386408739,-0.065309408804999,1
0.092,-1.72598200810414,-1.39222954313202,-1.70204403221409,-3.11656516589021,-0.931557386408739,-0.065309408804999,1
0.094,-1.72598200810414,-1.39222954313202,-1.70204403221409,-3.11656516589021,-0.931557386408739,-0.065309408804999,1
0.096,-1.72598200810414,-1.39222954313202,-1.70204403221409,-3.11656516589021,-0.931557386408739,-0.065309408804999,1
0.098,-1.72598200810414,-1.39222954313202,-1.70204403221409,-3.11656516589021,-0.931557386408739,-0.065309408804999,1
0.1,-1.72598200810414,-1.39222954313202,-1.70204403221409,-3.11656516589021,-0.931557386408739,-0.065309408804999,1
0.102,-1.72598200810414,-1.39222954313202,-1.70204403221409,-3.11656516589021,-0.931557386408739,-0.065309408804999,1
0.104,-1.72598321934471,-1.3921968182947,-1.70054358049023,-3.11809840753468,-0.931558594480857,-0.065309299711895,1
0.106,-1.72598321934471,-1.3921968182947,-1.70054358049023,-3.11809840753468,-0.931558594480857,-0.065309299711895,1
0.108,-1.72598321934471,-1.3921968182947,-1.70054358049023,-3.11809840753468,-0.931558594480857,-0.065309299711895,1
0.11,-1.72598321934471,-1.3921968182947,-1.70054358049023,-3.11809840753468,-0.931558594480857,-0.065309299711895,1
0.112,-1.72598321934471,-1.3921968182947,-1.70054358049023,-3.11809840753468,-0.931558594480857,-0.065309299711895,1
0.114,-1.72598321934471,-1.3921968182947,-1.70054358049023,-3.11809840753468,-0.931558594480857,-0.065309299711895,1
0.116,-1.72601256981668,-1.39216675785916,-1.69904334599347,-3.11963027954326,-0.931587868175905,-0.0653066562004221,1
0.118,-1.72601256981668,-1.39216675785916,-1.69904334599347,-3.11963027954326,-0.931587868175905,-0.0653066562004221,1
0.12,-1.72601256981668,-1.39216675785916,-1.69904334599347,-3.11963027954326,-0.931587868175905,-0.0653066562004221,1
0.122,-1.72601256981668,-1.39216675785916,-1.69904334599347,-3.11963027954326,-0.931587868175905,-0.0653066562004221,1
0.124,-1.72601256981668,-1.39216675785916,-1.69904334599347,-3.11963027954326,-0.931587868175905,-0.0653066562004221,1
0.126,-1.72601256981668,-1.39216675785916,-1.69904334599347,-3.11963027954326,-0.931587868175905,-0.0653066562004221,1
0.128,-1.72607005757032,-1.3921393730916,-1.69754409953255,-3.12115999948036,-0.931645205555793,-0.0653014786713294,1
0.13,-1.72607005757032,-1.3921393730916,-1.69754409953255,-3.12115999948036,-0.931645205555793,-0.0653014786713294,1
0.132,-1.72607005757032,-1.3921393730916,-1.69754409953255,-3.12115999948036,-0.931645205555793,-0.0653014786713294,1
0.134,-1.72607005757032,-1.3921393730916,-1.69754409953255,-3.12115999948036,-0.931645205555793,-0.0653014786713294,1
0.136,-1.72607005757032,-1.3921393730916,-1.69754409953255,-3.12115999948036,-0.931645205555793,-0.0653014786713294,1
0.138,-1.72607005757032,-1.3921393730916,-1.69754409953255,-3.12115999948036,-0.931645205555793,-0.0653014786713294,1
0.14,-1.72615566791872,-1.3921146733099,-1.69604661208434,-3.12268678564606,-0.931730591987788,-0.0652937689895044,1
0.142,-1.72615566791872,-1.3921146733099,-1.69604661208434,-3.12268678564606,-0.931730591987788,-0.0652937689895044,1
0.144,-1.72615566791872,-1.3921146733099,-1.69604661208434,-3.12268678564606,-0.931730591987788,-0.0652937689895044,1
0.146,-1.72615566791872,-1.3921146733099,-1.69604661208434,-3.12268678564606,-0.931730591987788,-0.0652937689895044,1
0.148,-1.72615566791872,-1.3921146733099,-1.69604661208434,-3.12268678564606,-0.931730591987788,-0.0652937689895044,1
